EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
926199,DILLON CO.,OAK GROVE,10/11/2020,1420,Tornado, ,EF1,0,0,30000,0,SC,EST-5, ,153820,C,33,ILM,0,0,NWS Storm Survey, ,0.5,40,2,NE,2,ESE,MALLORY,10/11/2020,1421,34.3643,-79.5002,34.3683,-79.4929,"The tornado touched down on the west side of I-95 just south of mile|marker 184, and snapped several large pine trees, damaged a billboard,|and destroyed a storage shed as it moved north-northeast for |approximately one-quarter mile. A single-wide trailer home sustained |some minor damage to the underpinning, and a portion of metal roofing |was blown off another home at the interesection of Holland Drive|and Mallory Beach Road. The tornado crossed I-95 near the Catfish |Church Road overpass and entered forested land on the east side of the|interstate. Several more large pine trees were snapped off as the |tornado remained on the ground for another one-quarter mile.","The remnants of tropical system Delta spawned several tornadoes and strong thunderstorms.",230
926204,HORRY CO.,WHITE OAK,10/11/2020,1519,Tornado, ,EF1,0,1,150000,0,SC,EST-5, ,153820,C,51,ILM,0,0,NWS Storm Survey, ,0.3,30,0,NNW,1,N,WHITE OAK,10/11/2020,1520,33.8767,-79.0725,33.8809,-79.0711,"The tornado formed on the west side of Oak St. near an open field|then moved north, crossing Oak St. where it caused significant|damage to a home. The tornado also caused minor damage to an|adjacent home and storage building, but considerable damage to an|old barn. A large tree was snapped near the homes and several|other trees were uprooted in the forest north of the damaged|homes. The tornado likely dissipated prior to crossing Brown|Swamp, or south of Four Mile Rd.","The remnants of tropical system Delta spawned several tornadoes and strong thunderstorms.",231
926209,HORRY CO.,RED HILL EAST,10/11/2020,1531,Tornado, ,EF0,0,0,20000,0,SC,EST-5, ,153820,C,51,ILM,0,0,NWS Storm Survey, ,2.27,20,0,S,2,E,SAVANNAH BLUFF,10/11/2020,1538,33.8148,-79.0196,33.8334,-78.9871,"The tornado formed near Amber Ln and Wedding Ln causing widely|scattered damage to large tree limbs and knocking out a sign on|Hwy 501. The tornado likely skipped toward the northeast causing|some tree limbs to fall near Ridgefield Circle. The tornado then|caused damage primarily to trees from Naples Dr, Athens Dr, and|the north end of Bridgewater Dr. before moving northeast across|Steritt Swamp. The tornado uprooted a few trees along Lee's|Landing Circle, then likely dissipated in the swamp south of Cotton|Circle.","The remnants of tropical system Delta spawned several tornadoes and strong thunderstorms.",232
932733,CLARENDON CO.,BLOOMVILLE,12/24/2020,1930,Tornado, ,EF1,0,0,0,0,SC,EST-5, ,154785,C,27,CAE,0,0,NWS Storm Survey, ,0.32,50,2,SE,2,ESE,BLOOMVILLE,12/24/2020,1931,33.6108,-80.1438,33.6137,-80.1394,"A National Weather Service storm survey confirmed a weak EF-1 tornado, with|estimated maximum wind speeds around 90 mph, near Baggette Crossroads in|Clarendon County, SC. The brief tornado, lasting approximately one minute, began in a|field of pine trees east of Bloomville Road where it snapped and uprooted numerous|pine trees. The tornado then moved northeast causing damage to Holly Hill Missionary|Baptist Church on Hidden Branch Drive. Thin metal roofing was torn off part of the|church and the wall on the east side of the fellowship hall collapsed. More pine tree|trunks were snapped as the tornado crossed Hidden Branch Drive, with the tornado|eventually dissipating before reaching Brewer Road. Debris from the church was carried |approximately 0.6 miles. Clarendon County Emergency Services conducted an initial|survey of the damage and provided pictures.","A band of thunderstorms developed ahead of a strong cold front and produced a weak brief tornado in Clarendon Co SC.",233
951902,LAURENS CO.,RENNO,03/25/2021,1559,Tornado, ,EF0,0,0,0,0,SC,EST-5, ,157397,C,59,GSP,0,0,NWS Storm Survey, ,2.14,25,3,NE,5,ENE,RENNO,03/25/2021,1602,34.506,-81.723,34.515,-81.687,"NWS storm survey found the path of a weak tornado along Highway 72 in extreme eastern Laurens County. Damage was limited to multiple trees uprooted or snapped in this very rural area.","Multiple supercell thunderstorms developed in the vicinity of a warm front across the South Carolina Piedmont throughout the afternoon. Despite exhibiting intense rotation at times, severe weather from these storms was limited to one brief, weak tornado, isolated large hail, and straight line wind gusts as high as 85 mph.",234
956932,OCONEE CO.,RICHLAND,04/10/2021,1650,Tornado, ,EF0,0,0,30000,0,SC,EST-5, ,158290,C,73,GSP,0,0,NWS Storm Survey, ,1.23,20,2,NE,3,NNW,SENECA,04/10/2021,1652,34.707,-82.992,34.717,-82.974,"NWS storm survey found the path of a weak tornado on the north side of Seneca. The tornado touched down near the intersection of Keowee School Rd and Blue Ridge Blvd, where a vehicle was flipped, a business lost part of its roof and a radio tower was damaged. From that point, the tornado moved northeast south of South Cove Rd before lifting near Elclay Dr. Damage east of the initial point of touchdown was limited to multiple snapped or uprooted trees.","A line of heavy rain showers and thunderstorms moved over Upstate South Carolina during the late afternoon and evening in advance of a cold front. A couple of areas of isolated damaging winds along with weak tornadoes were reported as the line swept across the area.",235
957068,SPARTANBURG CO.,FAIRMONT,04/10/2021,1738,Tornado, ,EF0,0,0,0,0,SC,EST-5, ,158290,C,83,GSP,0,0,NWS Storm Survey, ,1.13,20,2,S,1,SSE,FAIRMONT,04/10/2021,1740,34.877,-82.051,34.893,-82.047,"NWS storm survey found the path of a short, weak tornado that began just west of the intersection of Highways 290 and 417. Damage was primarily limited to downed trees as the tornado tracked almost due north, paralleling Highway 417 before lifting just north of Highway 296.","A line of heavy rain showers and thunderstorms moved over Upstate South Carolina during the late afternoon and evening in advance of a cold front. A couple of areas of isolated damaging winds along with weak tornadoes were reported as the line swept across the area.",236
962598,YORK CO.,SMYRNA,05/03/2021,1139,Tornado, ,EF1,0,0,350000,0,SC,EST-5, ,159157,C,91,GSP,0,0,NWS Storm Survey, ,0.5,150,3,NNE,4,NNE,SMYRNA,05/03/2021,1140,35.077,-81.386,35.08,-81.378,"Nws storm survey found the path of a weak tornado along Highway 55 in far western York County. The tornado touched down in an open field just east of Clark Fork, before moving east northeast through a cluster of outbuildings at a farm site. One of these was completely destroyed, and two others severely damaged. 4000 turkeys housed here were killed. Two other buildings lost metal roof panels, and roof debris was carried along the path of the tornado. The only damage along the remainder of the path was numerous snapped and/or uprooted trees and downed limbs. The tornado lifted about one half mile west of the intersection of Highway 55 and Enon Church Rd.","Multiple supercell thunderstorms developed across upstate South Carolina during the afternoon. Two tornadoes developed across the Piedmont, including one significant tornado that produced the longest tornado track in the Upstate in almost 30 years.",237
962594,ABBEVILLE CO.,LOWNDESVILLE,05/03/2021,1304,Tornado, ,EF2,0,1,75000,0,SC,EST-5, ,159157,C,1,GSP,0,0,NWS Storm Survey, ,25.57,150,4,SW,8,NE,ABBEYVILLE DAVIS ARP,05/03/2021,1348,34.174,-82.696,34.226,-82.253,"NWS storm survey found the path of a significant tornado that began just of Russel Lake on Harpers Ferry Rd. Damage was initially limited to downed trees and limbs as the tornado moved east northeast. The first structural damage occurred along Tater Hill Rd, where several outbuildings were heavily damaged and a man was injured when he was thrown from his back porch. The tornado continued east northeast from there, entering a heavily wooded area and crossing a finger of Russell Lake before emerging on Highway 81 just south of Tom Young Bridge Rd. Damage was limited to sporadic tree damage along this section of the path. The tornado remained weak as it continued east before intensifying after crossing Monterey Rd, as much of the roof was removed from a frame home on Fairfield Church Rd. The tornado weakened again from there, with damage limited primarily to uprooted hardwoods and snapped softwoods as it crossed Highway 71, 28, and 20, passing just north of the Abbeville city limits. The tornado intensified again after crossing Old Douglas Mill Rd, as multiple small to medium hardwoods were snapped 10 to 20 feet above the ground along portions of Stevenson Rd and Old Hodges Rd. The tornado weakened again east of this location, with additional EF1 tree damage observed before it moved into Greenwood County near Johns Creek Rd.","Multiple supercell thunderstorms developed across upstate South Carolina during the afternoon. Two tornadoes developed across the Piedmont, including one significant tornado that produced the longest tornado track in the Upstate in almost 30 years.",238
962596,GREENWOOD CO.,HARRIS,05/03/2021,1349,Tornado, ,EF1,0,0,40000,0,SC,EST-5, ,159157,C,47,GSP,0,0,NWS Storm Survey, ,3.78,150,3,W,1,WSW,GRENDEL MILLS,05/03/2021,1354,34.226,-82.251,34.223,-82.185,"NWS storm survey determined the path of an EF2 tornado that tracked almost the length of Abbeville County moved into Greenwood County with EF1 intensity at Johns Creek Rd. The tornado moved almost due east, crossing Deadfall Rd West, Calhoun Rd just west of Highway 25 before finally lifting near Highway 25 along the northern outskirts of the city of Greenwood. Damage was primarily limited to uprooted hardwoods and snapped softwoods in Greenwood County, although a couple of storage buildings received minor to moderate damage. The total path length of over 29 miles made this the longest tornado track in upstate South Carolina since 1994.","Multiple supercell thunderstorms developed across upstate South Carolina during the afternoon. Two tornadoes developed across the Piedmont, including one significant tornado that produced the longest tornado track in the Upstate in almost 30 years.",239
957860,FAIRFIELD CO.,RION,05/04/2021,1523,Tornado, ,EF1,0,0,0,0,SC,EST-5, ,156923,C,39,CAE,0,0,NWS Storm Survey, ,3.9,300,1,WNW,1,ESE,WINNSBORO ARPT,05/04/2021,1529,34.3035,-81.1407,34.3143,-81.0767,"A National Weather Service storm survey team confirmed an EF1 tornado, with peak|winds of 105 mph, near Rion in Fairfield County, SC. The tornado began near Hard|Rock Rd, uprooting and snapping numerous trees as it moved northeast across Ridge|Rd and Granite Ln. The tornado then intensified to EF1 strength as it crossed Rion Rd|and Stony Cir, snapping and uprooting many large hardwood trees and causing minor|damage to siding on a couple of homes. ||The tornado then continued its track east across the Fairfield County Airport where|damage occurred to a total of five planes and one hangar. One plane was totaled|after the tornado removed it from its tie-down ropes and flipped it. The plane was|tossed 100 yards into a field between runways and one of its wings was removed.|The tie-down ropes were still in place when the survey occurred with pieces from the|plane still attached. Security camera video at the airport documented this event. The|hangar that was damaged had a portion of two external walls pushed outward by|the tornado. ||The tornado then continued east across State Highway 269, Old Ruff Rd, US Highway 321 South and Oxner Rd and Roddy Rd, mainly producing EF0 damage with trees|uprooted and snapped. One large tree fell on a home on US Highway 321 South,|causing substantial roof damage.| |The tornado then dissipated near Little Cedar Creek.","Sufficient atmospheric instability and shear, along with interaction between surface boundaries, provided scattered severe thunderstorms, producing wind damage, along with a tornado.",240
967600,MARION CO.,NORTH MULLINS,06/03/2021,1845,Tornado, ,EF1,0,0,150000,0,SC,EST-5, ,160094,C,67,ILM,0,0,NWS Storm Survey, ,1.24,70,2,ESE,2,ENE,NORTH MULLINS,06/03/2021,1849,34.2243,-79.2201,34.2396,-79.2086,"The tornado formed near Old Nichols Highway northeast of Mullins,|SC. The tornado generally moved northeast and caused significant|tree damage toward the end of Ironwood Rd. It also destroyed a|small storage building and caused minor damage to 4 single wide|homes near the intersection of Gilcrist and Ironwood Rds. The|tornado moved across Gilchrist Rd and crossed an adjacent corn |field. The tornado then caused some additional tree damage along |Sugar Shack Place prior to lifting before reaching the Little Pee |Dee River.","An upper trough created scattered thunderstorms which produced heavy rain and tornadoes.",241
